Dates,DRREDDY.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-08-11,5823.0,863.1500244140625,2.7938553339117216,768.3788374229753,5054.621162577025,,0.5763033248740372,,,,,,,,,,,,,,,
2023-08-14,5823.35009765625,871.6500244140625,2.669589561025562,739.2624570127518,5084.087640643498,,0.5473826804848696,,,,,,,,,,,,,,,
2023-08-16,5857.85009765625,873.75,2.713758833842303,757.0998559020345,5100.750241754216,,0.5673811439298366,,,,,,,,,,,,,,,
2023-08-17,5880.64990234375,866.5,2.784715103244188,783.2517181647654,5097.398184178985,,0.5903344769272542,,,,,,,,,,,,,,,
2023-08-18,5874.4501953125,857.7999877929688,2.7665582330723626,784.303640439126,5090.146554873374,,0.6842485872221835,,,,,,,,,,,,,,,
2023-08-21,5910.85009765625,853.4000244140625,2.864817329868158,819.0653035305113,5091.784794125739,,0.6672186633415633,,,,,,,,,,,,,,,
2023-08-22,5925.5498046875,842.6500244140625,2.935164224097913,846.675024197445,5078.874780490055,,0.7672869667796682,,,,,,,,,,,,,,,
2023-08-23,5953.35009765625,838.8499755859375,2.995732870592194,871.6666673039445,5081.683430352306,,0.79075915613319,,,,,,,,,,,,,,,
2023-08-24,5907.14990234375,833.6500244140625,2.820631557167447,827.3134567011621,5079.836445642588,,0.7679604368876787,,,,,,,,,,,,,,,
2023-08-25,5779.25,828.5,2.384031064870128,703.365503633011,5075.884496366989,,0.6696040741769915,,,,,,,,,,,,,,,
2023-08-28,5775.89990234375,828.9500122070312,2.329001311756814,690.8237908807587,5085.076111462991,,0.6666005935204558,,,,,,,,,,,,,,,
2023-08-29,5723.7998046875,828.7999877929688,2.120836760192183,631.9480150832496,5091.85178960425,,0.6031161004023831,,,,,,,,,,,,,,,
2023-08-30,5649.75,834.9500122070312,1.7961212863888962,536.8404143015159,5112.909585698484,,0.4396241508697285,,,,,,,,,,,,,,,
2023-08-31,5607.85009765625,830.0,1.6734709067771567,501.71369444101583,5106.136403215234,,0.4140709307321935,,,,,,,,,,,,,,,
2023-09-01,5578.5498046875,825.5499877929688,1.592049518940951,478.6264116861421,5099.923393001358,,0.3945857492711561,,,,,,,,,,,,,,,
2023-09-04,5659.4501953125,819.5999755859375,1.885112705594008,568.9223202474404,5090.52787506506,,0.5433085108605695,,,,,,,,,,,,,,,
2023-09-05,5578.89990234375,851.5999755859375,1.3347991237903976,403.0996044910571,5175.800297852693,,0.4273944025528675,,,,,,,,,,,,,,,
2023-09-06,5583.2998046875,863.25,1.234820835287791,373.3258232428853,5209.973981444615,,0.4225883646418545,,,,,,,,,,,,,,,
2023-09-07,5615.14990234375,861.7000122070312,1.3350252188977876,404.3913992645239,5210.758503079226,,0.3652567399575024,,,,,,,,,,,,,,,
2023-09-08,5583.7998046875,858.5,1.2415939002654457,376.74600050512254,5207.0538041823775,,0.3529893144542387,,,,,,,,,,,,,,,
2023-09-11,5613.7998046875,867.7999877929688,1.2441742407745828,377.99758524401113,5235.802219443489,,0.3592459070736243,,,,,,,,,,,,,,,
2023-09-12,5673.7998046875,871.2000122070312,1.391536928860745,423.5640108406005,5250.2357938469,,0.3804490072634036,,,,,,,,,,,,,,,
2023-09-13,5738.89990234375,902.5,1.3144645003939088,400.2835937111722,5338.616308632578,,0.3660198267957575,,,,,,,,,,,,,,,
2023-09-14,5744.64990234375,895.75,1.366839745833817,417.1722976390092,5327.477604704741,,0.3812091077127656,,,,,,,,,,,,,,,
2023-09-15,5819.5,898.8499755859375,1.5574168385197944,476.4856114189552,5343.014388581045,,0.4102815162455527,,,,,,,,,,,,,,,
2023-09-18,5728.0,894.5999755859375,1.2734847842454078,390.3547984588077,5337.645201541192,,0.3670511560360061,,,,,,,,,,,,,,,
2023-09-20,5615.0498046875,890.0,0.9289631240992252,285.04172487649885,5330.008079811001,,0.3276681148463727,,,,,,,,,,,,,,,
2023-09-21,5668.5,876.4500122070312,1.2031507247096245,369.9168719361133,5298.583128063887,,0.3659178741770877,,,,,,,,,,,,,,,
2023-09-22,5517.0498046875,866.4000244140625,0.7876717458375135,242.4150408881742,5274.634763799326,,0.3050796902662754,,,,,,,,,,,,,,,
2023-09-25,5438.75,873.6500244140625,0.4621100536318981,142.21400165084924,5296.535998349151,,0.2787290702412253,,,,,,,,,,,,,,,
2023-09-26,5467.75,857.4500122070312,0.6917959429907831,213.1398037718809,5254.610196228119,,0.2921598242256156,,,,,,,,,,,,,,,
2023-09-27,5496.4501953125,880.25,0.5746090662323792,176.9530717071193,5319.497123605381,,0.2835524039621638,,,,,,,,,,,,,,,
2023-09-28,5429.10009765625,873.5999755859375,0.4119524937281357,126.91347358154326,5302.186624074707,,0.2833221379052136,,,,,,,,,,,,,,,
